"","Compound.Name","targetindex"
"1","4SC-203",29.5
"103","AC-430",27
"133","ACOLBIFENE",2
"137","ACRANIL",4
"141","AG-024322",39
"280","AMINOQUINURIDE",6
"286","ANISOMYCIN",6.69230769230769
"374","AT-9283",29.5
"441","Alectinib hydrochloride",8
"449","Aloxistatin",5
"459","Alvespimycin hydrochloride",9
"468","BMS-983970",6
"474","Barasertib-HQPA",34
"514","Batimastat",2.6
"527","Becatecarin",2
"533","Birinapant",10.5
"554","Bortezomib",4
"558","Bruceantin",5
"563","CB-5083",35
"626","CE-245677",8
"634","CHR-3996",7
"655","CHROMOMYCIN A3",9
"664","CP 66948",2
"666","CP-376395",2
"668","CPG-52364",32
"736","CRA-026440",5
"741","CUD+2083:2168C-101",1
"742","CUDC-101",9
"751","CUDC-907",4.44444444444444
"806","Ciclesonide",2.5
"811","Cycloheximide",43
"858","DATELLIPTIUM CHLORIDE",2.33333333333333
"868","DESMETHYLASTEMIZOLE",5
"875","Darapladib",2
"877","Desipramine",2.78947368421053
"934","Desoxyepothilone B",6
"994","Docetaxel",4
"998","Doxorubicin",2
"1003","EP-475",5
"1015","Echinomycin",7
"1022","Epirubicin HCl",8.5
"1050","Flumatinib mesylate",19
"1070","GV 150013",3
"1073","Gentian violet",6
"1079","HKI-357",10
"1089","Halofantrine HCl",2
"1091","Harringtonine",2
"1093","Homoharringtonine",9.5
"1112","INO-5042",1
"1113","Imipramine hydrochloride",2.79166666666667
"1184","Ixabepilone",6.5
"1197","JTC-801",2
"1199","L 796568",2
"1207","LY-2874455",13
"1221","Lerisetron",5
"1226","Leuco methylthioninium salt",1
"1227","Lomitapide",2
"1229","Luminespib",6
"1236","MG-516",24.5
"1335","MK-1775",16
"1367","MX-68",5
"1372","Midostaurin",35.8333333333333
"1601","Mitomycin A",9
"1610","NCO 700",5
"1616","NEMORUBICIN",2
"1622","NVP-BGT226",2
"1624","OLIGOMYCIN A",3
"1627","PAZINACLONE",2
"1629","PF-2575799",5
"1657","PIRTENIDINE",10
"1667","PUROMYCIN",6.30769230769231
"1750","Panobinostat lactate",10
"1760","Panulisib",4
"1769","Ponatinib",18.9333333333333
"2065","Procyclidine hydrochloride",2.5
"2075","Protriptyline hydrochloride",2
"2079","Quinidine",7
"2087","RGB+1570:1591-286638",1
"2088","RGB-286638",35.6
"2303","RTA-63415",5
"2309","Ridinilazole",9
"2318","Rimiducid",2
"2320","SGI-1776",22.3333333333333
"2388","SN-38",3
"2392","Sapanisertib",2
"2394","Sepantronium bromide",5
"2399","TAS-103",2
"2405","TCD-717",5
"2410","TG 100572 (Hydrochloride)",39
"2450","TG-+1867:1933100801",1
"2451","TG-+3114:3158100801",1
"2452","TG-100801",30.75
"2580","TMC-353121",4
"2584","TYROTHRICIN",1
"2586","Trametinib dimethyl sulfoxide",40
"2674","Tryptanthrin",1
"2675","UCN-01",23.25
"2775","Valspodar",10
"2785","Vinblastine sulfate",4
"2826","XEN-723",2
"2828","XL-228",32
"2865","XL-888",16.5
"2902","ZM447439",32
"2939","ZSTK-474",6
"2946","abexinostat",9
"2955","acivicin",2
"2958","aclarubicin",2
"2964","astemizole",1.66666666666667
"2969","atiprimod dimaleate",1
"2970","bardoxolone methyl",13
"2985","bazedoxifene acetate",2
"2990","belinostat",4.90909090909091
"3062","brigatinib",13.7777777777778
"3316","cabazitaxel",5
"3326","chlorhexidine dressing",1
"3328","crizotinib",9.5
"3347","dacomitinib",10
"3357","dactinomycin",2
"3369","darifenacin hydrobromide",1
"3370","elesclomol",8
"3378","foretinib",20.5
"3422","golvatinib",39
"3462","halofuginone",5.16666666666667
"3525","hydroxyprogesterone caproate",2
"3527","idarubicin",2
"3530","indacaterol maleate",3
"3533","lapatinib",7.25
"3562","lestaurtinib",36
"3600","methylthioninium chloride",1
"3601","mibefradil dihydrochloride",3.375
"3634","minocycline",24.4545454545455
"4269","mitoxantrone",2
"4272","omipalisib",6
"4279","paclitaxel, Shanghai Fudan-Zhangjiang",5
"4284","penbutolol",1
"4285","penfluridol",2
"4287","propafenone SR",32
"4321","quisinostat",5
"4329","resminostat",3.33333333333333
"4349","ricolinostat",2
"4354","tesevatinib ",9
"4386","trovafloxacin mesilate",3
"4396","vincristine",5.5
"4407","vindesine",6
"4413","vinorelbine",5
"4418","voclosporin",18
